title,author,full_link,like_count,cover_pic,author_img
面包脑袋集合❗2025奇多市北京面包节来啦！,京城啥都懂,https://www.xiaohongshu.com/explore/67c173730000000029026802?xsec_token=ABgWbz5TnVtUs4RD6IlL7scFBvZhnFRXYr-5rQQRC6ykQ=&xsec_source=pc_search,109,https://sns-webpic-qc.xhscdn.com/202503171550/8ea9a8d19e37d08550d180a744b01d51/spectrum/1040g0k031eu5b2qtmm005peuingh9u7qbiicd1g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310i8o61dmg705peuingh9u7q8fo9h18?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
发现新大陆！海淀这家中国料理面包店绝了！,拉杆箱弟弟,https://www.xiaohongshu.com/explore/67bc1711000000000d017eaf?xsec_token=ABae4_Qe24BxmzAHns4xVdgEkJ8_So0JZ4CajFT1Jh7HI=&xsec_source=pc_search,42,https://sns-webpic-qc.xhscdn.com/202503171550/668866ae84849eba1f637b3049b5d666/1040g2sg31e9c1ooi0u705oggdh7oc8pmq30csn0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315d48c2vha505oggdh7oc8pmkm9gjt8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
北京面包节不踩雷攻略！都是干货！！,瓜瓜今天吃什么,https://www.xiaohongshu.com/explore/67cfac53000000000302a8c1?xsec_token=ABSnFMSxL4injzGBk8-MOk4VkTPN9-LzzmyV133DVnQuE=&xsec_source=pc_search,52,https://sns-webpic-qc.xhscdn.com/202503171550/bd90d83763ebb00baf2452a651f083fe/notes_pre_post/1040g3k031esfvc34mo005ohs708k172lsctbfvo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319v7fpl6nc105ohs708k172l86gc6q8?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
意式面包佛卡夏-Focaccia,Cathy,https://www.xiaohongshu.com/explore/66dbb5960000000012010044?xsec_token=ABAQs9IUv-opjpVWBvfc7EwCp2ObRf7LhO-bQfadZ_opY=&xsec_source=pc_search,1270,https://sns-webpic-qc.xhscdn.com/202503171553/379e218b71f3b4bec9675661e9657478/1040g008317e8518o0s005pg7nm21hscd8i7bcao!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317jbo4j80o005pg7nm21hscdqinj1vo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
林町春的面包自助也是吃上了,一只大考拉🐨,https://www.xiaohongshu.com/explore/6778efbe000000001301bbcb?xsec_token=ABJFU7q9S6NVS8I_k9yn9pATReiD8fPFKROROcTuEhNLg=&xsec_source=pc_search,283,https://sns-webpic-qc.xhscdn.com/202503171553/524726bd8589822503c59ea02bc9b02f/1040g2sg31e1eookng8705pf04e7h9vmqig64lu0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31du5rbh3h6005pf04e7h9vmqmuqs5qg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
2025北京面包节前瞻攻略（内含赠票）,贪吃熊（碳水版）,https://www.xiaohongshu.com/explore/67d26a84000000001a005f8e?xsec_token=ABYOeL-P4OVJho0iTfqnJOCvRmITO6Po-Y2NcTwgOVIsA=&xsec_source=pc_search,116,https://sns-webpic-qc.xhscdn.com/202503171553/288a1b75fbe6d99db0472e1dceda5750/notes_pre_post/1040g3k031ev5e54rls3g5oeg91uk1g3aaflt1lg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/66d67230ab5b0005d1fb5d62.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
姜妍推荐的新侨三宝乐面包🥖,生椰贝果🍒,https://www.xiaohongshu.com/explore/67c47405000000000603e8e5?xsec_token=ABtyeqc4WktsJijnM0uqOIVbMcLiNZeoJGqvFko3XVdT8=&xsec_source=pc_search,79,https://sns-webpic-qc.xhscdn.com/202503171553/45390de53f7f4ccf310210dc5e052a6b/notes_pre_post/1040g3k031ehgijeagm205nrb7qdg8ro0huj6t6o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/62380114dd8c2f85906f2c15.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
年度榜单：盘点一整年吃过的🍞（上）,爆辣PomPom,https://www.xiaohongshu.com/explore/6774eff2000000001300ff6a?xsec_token=ABGgISGl8jODVBB16vpIzIc0iRVDo8N_OlbRBlnfVWpgc=&xsec_source=pc_search,167,https://sns-webpic-qc.xhscdn.com/202503171553/72052db4159e417969ee3d6a77fa44e3/1040g2sg31c3sh1jp0c9049dqdoslods5te7vtag!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314f4r97mm01049dqdoslods5i7tr168?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
大概也许可能是史上最全的面包介绍！,炉酝麦语手作欧包,https://www.xiaohongshu.com/explore/675844f6000000000102b155?xsec_token=ABFUN_DBsDGNiCZbiyn3-fZNaOgm1egiFBdmo3x8eXIQ0=&xsec_source=pc_search,581,https://sns-webpic-qc.xhscdn.com/202503171553/6b28c463640add38432332beecd55e60/1040g2sg31b7sl6fpna6g5peluceh3i739uvtds0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c1j6lnh0k4g5peluceh3i737qoteug?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
北京丰科万达~𧙗禾UH面包房新店开业了！,食光流年静好！,https://www.xiaohongshu.com/explore/67c460bc000000002902915b?xsec_token=ABtyeqc4WktsJijnM0uqOIVXmZHmW5bQLWsGuLQkVU9Hw=&xsec_source=pc_search,6,https://sns-webpic-qc.xhscdn.com/202503171553/4107b8146de2a0c5524015aff9477608/1040g00831ehf1bfog86g5odgmrok0rmau7th0s8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bgrkakb0e405odgmrok0rma1s3h1l0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
空气炸锅一定要做的八种面包🍞简单又好吃,钟师傅教做菜,https://www.xiaohongshu.com/explore/67ce3fa4000000002a003752?xsec_token=ABR_M2NSVyL1pKIpTgxRBad47KibK4Tf89nyOfs3sEzVE=&xsec_source=pc_search,61,https://sns-webpic-qc.xhscdn.com/202503171553/d9223ff0e48a76c0fdf7b806e2f46537/1040g00831eq618v85o0g5pk7t433uoi50fph538!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/668b3ff4fcaf78dde4ccd198.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
在北京📍📍经典老面包——小时候的味道,老北京的漂亮姑娘,https://www.xiaohongshu.com/explore/67ba8722000000000b016ab7?xsec_token=ABJDQ69uD6N0jUZvkjyn2F6GB2tchl_HzNDZE7QkPM_QM=&xsec_source=pc_search,1,https://sns-webpic-qc.xhscdn.com/202503171553/90b8ab49480ad85c5b1e5dc356a704e8/1040g2sg31e84g959gkd05n86ttjk7gra6pq25so!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5d06ef67000000001003c36a.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
房山最便宜的咖啡和最贵的面包全都在这了,京郊探索家北北,https://www.xiaohongshu.com/explore/67b400bf000000000b016d8b?xsec_token=AB6yNrLL8xcn5NKDEMHny1swMp44KwfBgvlIVrLAyKZRk=&xsec_source=pc_search,371,https://sns-webpic-qc.xhscdn.com/202503171553/3e0edf2881f91829702508bcd094dbe8/1040g2sg31e1fadf0gs004a6k7eu8mtmfovrb5ho!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31879flrj46004a6k7eu8mtmfg6h6qag?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
🥯面包脑袋必买‼️上海16家超人气面包店🥨,上海好白相,https://www.xiaohongshu.com/explore/66b71fde000000001e01b59b?xsec_token=ABjscQcRVPCZ0MCzrZF_80iSGnGhV16DRQRiiQAjuaw3A=&xsec_source=pc_search,972,https://sns-webpic-qc.xhscdn.com/202503171553/0bb6d9219450098b8913567d514235fe/1040g008316agrldvgk005ng9kb9g8j4c12diapo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3167si346gs0g5ng9kb9g8j4cvda3aj0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
面包品牌TOP10，快来看有你爱吃的吗,斌哥在出海,https://www.xiaohongshu.com/explore/66f7b0df000000002c02b521?xsec_token=ABDRynYWb2z4kHXt9anrL8weRikTGI0oHY0q3bYG4B5sU=&xsec_source=pc_search,168,https://sns-webpic-qc.xhscdn.com/202503171553/812e3bec511241853c7bf03cc5d82983/1040g2sg3189iilblkc705plscrsnc878kpd2ho8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e4jrfrvgm005plscrsnc878da44bcg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
清华的面包价格让我感觉回了老家,林叶凡之,https://www.xiaohongshu.com/explore/67b13ae600000000290313c8?xsec_token=AB9c6NnipIGrgIXgXBPQ23_1QYQpKHq4MTDnyG1o8DO98=&xsec_source=pc_search,68,https://sns-webpic-qc.xhscdn.com/202503171553/2c6d357f57f6aca99c01f91cbf12fe23/1040g00831duom9io163g5nt7qnigbhu5kirbgl8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316acnmsegs6g5nt7qnigbhu5sqa520o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
面包脑袋不要错过啦！2025北京面包节来了！,京城冰淇淋🍨,https://www.xiaohongshu.com/explore/67d1627f000000001201cec6?xsec_token=AB2GxB1rSvoqRAKcuKe3jJYYWrPjnc9m6K_lo4bUsCKdY=&xsec_source=pc_search,5,https://sns-webpic-qc.xhscdn.com/202503171553/207f8a2bbe101dc37bc8c128cce82ee8/spectrum/1040g34o31eu5e2b8600g5on8r3gnqjjfifaub7g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319hi3vdr6u605on8r3gnqjjfssqo3fo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
北京新开49元面包自助！三十多种面包随便吃,爱吃肉松的奶黄包儿,https://www.xiaohongshu.com/explore/67c9866b000000002803dd1e?xsec_token=AB5vfBTd_i3ghCl5_vyCXHhSfMCkiKGGmybld03LO6Enk=&xsec_source=pc_search,1949,https://sns-webpic-qc.xhscdn.com/202503171553/22e62a88dcc07d207e9354894331d318/1040g00831emfl10m5k005o3nkvmg94tn7jlaho8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/64a8fbea26f03fa46746e18a.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
排队王❗️HK香港9⃣家超人气面包店,BakerBakery烘焙家,https://www.xiaohongshu.com/explore/6747eb550000000007027bdf?xsec_token=ABktipLC56LwSChlTRThbwvrD4yk-a4EL_Bxb25Tn_QXw=&xsec_source=pc_search,525,https://sns-webpic-qc.xhscdn.com/202503171553/77b9336f3a5cc2e2ba2fdb6c4925868f/1040g2sg31antiihrncb05og9o56k1oi1sl1tq1o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317v7jggf4a005novjb8g9658hi9vdto?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
顺义后沙峪蛋糕面包工厂,请叫我Miss高,https://www.xiaohongshu.com/explore/678bc0f5000000002100216b?xsec_token=ABvy8LRmuXHl3dkIGwjUuk8F3lU70cGWlrpAicq4PiBQ4=&xsec_source=pc_search,71,https://sns-webpic-qc.xhscdn.com/202503171553/0bb0990b32e99cc36913b5b43ed4788f/1040g2sg31cq5hhamh0dg5oambcngkjii7ij70a0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31aurn1ut7e505oambcngkjii0uc59hg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
在北京花的最值得的一笔！！,紫叶,https://www.xiaohongshu.com/explore/67d374a6000000000900e907?xsec_token=ABj2TvQnNio8j5IAtn5ToqAgU6KYtqR9law_C-OPmUpMk=&xsec_source=pc_search,4,https://sns-webpic-qc.xhscdn.com/202503171553/c5318da82a521ee0de3d06e5430addd7/notes_pre_post/1040g3k031f063oaa6i5g5ni44f8g8sfijpfq818!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
又来蹭山姆面包，手揉面团复刻无花果乳酪包,为珊妮做面包,https://www.xiaohongshu.com/explore/67c569ff000000001201efbb?xsec_token=ABW09C0yVH-rktke5EVEvHbscPBRyzrbXhJ1OHNglatnM=&xsec_source=pc_search,1341,https://sns-webpic-qc.xhscdn.com/202503171553/79d2c6d70cf86ac980b118aff16af009/spectrum/1040g34o31eifdaad0c0g48o96d9d4du4fv6abfo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5ff7db75044d1fbd60fe613f.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
开学了，面包血脉又被唤醒,弗利迪空,https://www.xiaohongshu.com/explore/67b4b4f8000000001201c8b3?xsec_token=AB6yNrLL8xcn5NKDEMHny1swbWd49D5myHBfdEupbcAuA=&xsec_source=pc_search,2572,https://sns-webpic-qc.xhscdn.com/202503171553/1b7e245edf0cfc2f70e47c1372d8fb33/1040g2sg31e25am200m004a7mm1e0p2pkk3lpff0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/63c680c4167e712cb2eb927d.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
我有一个面包机,睫毛妹妹呀,https://www.xiaohongshu.com/explore/67b42fdb0000000009014407?xsec_token=AB6yNrLL8xcn5NKDEMHny1s94XHrUh2AnGQuv-rebEC1g=&xsec_source=pc_search,2.8万,https://sns-webpic-qc.xhscdn.com/202503171553/3b8203993907fdb9ed5901a2e6749570/1040g00831e1l2ofp0s005n2v4qcka07k526nc18!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/640069309993b32d80505142.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
🥯上海26家面包测评‼️花了大几千吃出的攻略,喵的喵,https://www.xiaohongshu.com/explore/67b67762000000002a00c154?xsec_token=ABfi6sfqoSuScABayJjilAbpYpXYBiwd_wOSWEcEJ5Ang=&xsec_source=pc_search,304,https://sns-webpic-qc.xhscdn.com/202503171553/b997e33bf8db9dad69ac3d36063bf8a7/1040g2sg31e3s9ahq087049edifaetufh3fhhoh8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315c7niglgo0049edifaetufhqgau94o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
🔒死这个方子，柔软拉丝香甜可口的小餐包,一凡妈爱美食💞💞💞,https://www.xiaohongshu.com/explore/653b7f7e00000000250208be?xsec_token=ABj0XzMl7c78M4_v_G2g3ZP9bHlCar7Um8PFT7iGkjwqs=&xsec_source=pc_search,1193,https://sns-webpic-qc.xhscdn.com/202503171553/7a4d267e47cf380aad6cca2c3d6adb23/1040g2sg30qnphr1sgm705nv4jbk089dvvaps34g!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6011146cee4accf00803208c.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
新手小白放心冲❗免揉面田园风恰巴塔！太香啦,YukiCook,https://www.xiaohongshu.com/explore/670652cb000000002c015f99?xsec_token=ABTNyOtPVwB0F_Etpx0B5B0JgGI0xBHHsdTIxLdomPODc=&xsec_source=pc_search,2.1万,https://sns-webpic-qc.xhscdn.com/202503171553/d35e75df9678bb7993ae03bcac095031/1040g008318nrqtd2k4004a3uajialm0suotlfu8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/60caa802b37ca0e1dc5e35e6.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
我的面包测评🍞,果子精🍋,https://www.xiaohongshu.com/explore/67bafc6900000000290103c4?xsec_token=ABJDQ69uD6N0jUZvkjyn2F6Ebh0DjY4q3O-ku7V6Aw_jw=&xsec_source=pc_search,29,https://sns-webpic-qc.xhscdn.com/202503171553/3bd0f8beb3452c474743f50da96edbc6/1040g2sg31e89hnh40c6g495d59q15qm2f2g3cd8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319ikril8mm6g495d59q15qm2csu6c88?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
基础牛奶小餐包,阳阳妈,https://www.xiaohongshu.com/explore/66934ce2000000000a026a9b?xsec_token=AB__caT7ObjVuvtzghWB4uy_6JLa6b_Fo21fvu0AaJow0=&xsec_source=pc_search,243,https://sns-webpic-qc.xhscdn.com/202503171553/afa9ca8ac623ccf73661ed859124cc0b/1040g2sg3157hc58g0u005nepomo08rmhfqfgh40!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5dd9c5b00000000001006ed1.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
被白塔寺面包新店拿捏了🥯,白白白菜帮,https://www.xiaohongshu.com/explore/67b41e9d000000001201df8c?xsec_token=AB6yNrLL8xcn5NKDEMHny1s6n0qUXBvnJF1y30l4nAIwU=&xsec_source=pc_search,490,https://sns-webpic-qc.xhscdn.com/202503171553/f7dec06ba05d8377fad47487cecda198/1040g2sg31e1ivaovgk7045citklov104i4luvl8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/64285a95888bee6dcafefe57.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
桃李面包超全测评来咯💰内附价格,整天都吃一整天,https://www.xiaohongshu.com/explore/65f6e7eb000000001203d4cd?xsec_token=ABaM4E4R7YS5ktO6ZKYAA3vsdHJc-bghnbIG5Ro80HkDE=&xsec_source=pc_search,2659,https://sns-webpic-qc.xhscdn.com/202503171553/cb762903fc7dd16123e8e66e60186cae/1040g2sg310eq1lb66o005nbn85hgbdkbemq548o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/62070d3649567ea47be1f6ea.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
北京五星酒店里的面包房才是真的物美价廉！,兔子小姐爱吃肉,https://www.xiaohongshu.com/explore/6751856d000000000202d7bb?xsec_token=ABQFsAtzyulWY6jX1DefNg2n3wV-WV2nUoi53OG5KJQ6s=&xsec_source=pc_search,116,https://sns-webpic-qc.xhscdn.com/202503171553/2633cf955df135721232b6712d1e10fc/1040g00831b19p04t7e005ne0bhq0861vfrfpsr0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5f194d0feda385000151d6c0.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
苦等四个月白塔寺面包店终于开了！开了！！！😭,单眼皮月半丁,https://www.xiaohongshu.com/explore/67b08ee20000000018005bc6?xsec_token=AB48HR3xVDza6fi5Oui-7cAig3SSsPJGDg1qLOrl7bAHQ=&xsec_source=pc_search,156,https://sns-webpic-qc.xhscdn.com/202503171553/297aa18bfd88253de6e6455f7c61f128/notes_pre_post/1040g3k031du3iikl0k3g40um9d0uh9aa5s43tng!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/6192168138ed757b04167e9d.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
一次发酵丨手把手教你做柔软的🌭热狗面包,有猫的唐七七,https://www.xiaohongshu.com/explore/6666cbf6000000000f00ea7c?xsec_token=ABqQTrQ9NVlbh_fMDbiktdKPC8sPT155EYUWctaBXiTLE=&xsec_source=pc_search,2.6万,https://sns-webpic-qc.xhscdn.com/202503171553/dd0df62c006cde8b995b4f22bb503a2a/1040g008313s2k8pjho605nfmaq3g89b5gtvmn10!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30snbncqcka005nfmaq3g89b5seegp70?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
农大面包房上新✨（持续更新）,农大干饭er,https://www.xiaohongshu.com/explore/67c2e12b0000000029011e8b?xsec_token=ABRPP-kTtufVZ-yY9GWOY0ru1EScMQVkP4GNHsDDdpiPM=&xsec_source=pc_search,148,https://sns-webpic-qc.xhscdn.com/202503171553/cd82c771ba5a4e0c979345baf1ec89d7/notes_pre_post/1040g3k831eg0447c16905onhrih5arvtsbkm33o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314bhdiprm20g5onhrih5arvttuiclro?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
本次北京面包节，不来打卡你就亏大了❗️,飞鸟与鸣虫-梦想,https://www.xiaohongshu.com/explore/671093390000000024015dfb?xsec_token=ABtiNxFkB-zb4ykXaYKvuGIZf6NaQ47owbC_VRWkxp58w=&xsec_source=pc_search,66,https://sns-webpic-qc.xhscdn.com/202503171553/6bf65a9f11e18b620cddc57510b44138/spectrum/1040g34o3191s6pei4g0g41c37mk0gmtmcd9n8c0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eqen0po660g41c37mk0gmtmosul318?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
国际饭店的半价面包已经成了我的每周储备,鹿凯梨,https://www.xiaohongshu.com/explore/675e4d5e000000000603830e?xsec_token=ABLZnX3WrwiBNqwhN7mi6BjMg-ER5tbMpQBs_a2aXiCUo=&xsec_source=pc_search,1717,https://sns-webpic-qc.xhscdn.com/202503171553/6387f87a56cb4f854372db51ea51fe28/1040g00831bdmprntng0g4a1cm8ju6rltb3b6cgo!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30trrqfc24m004a1cm8ju6rlt6pg00i0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
打卡北京100家烘焙店，第72家“BHG烘焙”～,碱水小企鹅（烘焙+精酿）,https://www.xiaohongshu.com/explore/670550a3000000001a020cc8?xsec_token=ABb5rLbC4hBpI5XsP4UeZ0d-FMGeLYvDui8tRPYxTZFW4=&xsec_source=pc_search,41,https://sns-webpic-qc.xhscdn.com/202503171553/c0b623b5ff6d4bfc051a0209db68a252/1040g2sg318msajdg0s705p8n3dk0hh0ue2tddo8!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31at6am3s6m005p8n3dk0hh0u0pnk08o?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
早八人都快试试这些吐司🍞子！😭,我我慧慧子ovovo,https://www.xiaohongshu.com/explore/67a89ded00000000170391dd?xsec_token=ABoIc5sAUGIbry6GXiFkQAC8Gv_48t5TCaowyIXaaVF5I=&xsec_source=pc_search,48,https://sns-webpic-qc.xhscdn.com/202503171553/b6f1024144a488caba7967783ff45a95/1040g2sg31dmb3ofagk9g5og8il2k0ud26eikmd0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3151e8b32he605og8il2k0ud2av86puo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
报！北京面包节又来了！面包脑袋集合！,王小花🌸,https://www.xiaohongshu.com/explore/67d0f915000000000602b4eb?xsec_token=ABrx7XiuncOp2JB7b_Hp0CM5rV2pJhfc6DYUymyYchOaw=&xsec_source=pc_search,42,https://sns-webpic-qc.xhscdn.com/202503171553/48bbaaae9d18a65e6b8832cdedb2ea14/1040g2sg31etoki48m6705plm823ne25qa2a1lv0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a56bjr27g005plm823ne25q06b37jo?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
超多款面包！面包迷的天堂！,Y梨介,https://www.xiaohongshu.com/explore/67d28faf000000001b027014?xsec_token=ABYOeL-P4OVJho0iTfqnJOChEoKKtINQPjaHItCqwUqmM=&xsec_source=pc_search,4,https://sns-webpic-qc.xhscdn.com/202503171553/06f6a569fa58828495ec030d7dee0cc4/1040g2sg31eva8tu0lu705n8hsln4jliis582kgg!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5fdced01e0a3bc0001b7a22c.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
2025北京面包节！为了面包我可以一直做攻略！,杏仁可宋,https://www.xiaohongshu.com/explore/67cfd43e00000000090143cb?xsec_token=ABSnFMSxL4injzGBk8-MOk4Y4o02Yrewu-aSsvmqS16Lo=&xsec_source=pc_search,213,https://sns-webpic-qc.xhscdn.com/202503171553/564ce489e445e60fa0d9c2dfa2e1bff7/1040g00831esthfk16e0040oqj7bqfnot8as37g0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30v5d07o8la0040oqj7bqfnotc8lqra0?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
🎁浮力丨4家烘焙新店入驻🥯面包脑袋必冲！！,龙湖北京长楹天街,https://www.xiaohongshu.com/explore/67b6e8390000000007035ab2?xsec_token=ABfi6sfqoSuScABayJjilAbhO8W5kznXM5wJND9-9NCds=&xsec_source=pc_search,70,https://sns-webpic-qc.xhscdn.com/202503171554/596b82648af66c00fa0dc64125232fe1/1040g2sg31e4cn0r90u0g5nqn95s08ua80c4hq9o!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/5fd6ea9e76312f0001bdc76a.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
新桥三宝乐面包不会再买了,夏满芒种暑相连,https://www.xiaohongshu.com/explore/67cc2ef400000000290381c5?xsec_token=ABBZs6I09FZCTBPU_Nm2sd2KzW7qF_5MrFMQetCmAujys=&xsec_source=pc_search,81,https://sns-webpic-qc.xhscdn.com/202503171554/7c3086dbce0488337aae27cc13b83bf5/1040g00831ep2v6lr5s6g5nui9lgg89tpjjk5hs0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/636f9a97831152e7d87908ed.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
非常好吃的脆皮小面包！简单免揉，新手0失败,月光,https://www.xiaohongshu.com/explore/66669b42000000000d00c3b0?xsec_token=ABqQTrQ9NVlbh_fMDbiktdKLLiWPz6-yqSdXOIRNKp64Y=&xsec_source=pc_search,7680,https://sns-webpic-qc.xhscdn.com/202503171554/a2940bf7887695373144c9ba5bec84ea/1040g008313rskm8t1g004bgavdls3htrrrfi9j0!nc_n_webp_mw_1,https://sns-avatar-qc.xhscdn.com/avatar/63e11cc5021ae3d121022e60.jpg?imageView2/2/w/80/format/jpg?imageView2/2/w/60/format/webp|imageMogr2/strip
